file,team_id,player,owner,event,rank,date,pokepaste,species
306_lunala-chiyu.txt,I292,Shuji ENDO,cycleshop_i,PJCS Qualifier 2025,-,10 May 2025,https://pokepast.es/6c4b01ad53c16790,Lunala / Chi-Yu / Koraidon / Brute Bonnet / Flutter Mane / Ursaluna
307_calyrexice-miraidon.txt,I294,pikaso,pikaso_poke,PJCS Qualifier 2025,-,10 May 2025,https://pokepast.es/72c88801aeb4dbf7,Calyrex-Ice / Miraidon / Rillaboom / Incineroar / Mandibuzz / Glimmora
308_zamazenta-kyogre.txt,I295,sepal,sepal_calyx,PJCS Qualifier 2025,-,11 May 2025,https://pokepast.es/7352b4a7d9304654,Zamazenta / Kyogre / Sinistcha / Incineroar / Urshifu / Ting-Lu
309_miraidon-calyrexice.txt,I314,Motoki Agano,agano_pokemon,PJCS Qualifier 2025,274th,12 May 2025,https://pokepast.es/787c573b72ca58b3,Miraidon / Calyrex-Ice / Urshifu / Oranguru / Flamigo / Rabsca
310_lunala-kyogre.txt,I301,shikabane,shikabane_chann,PJCS Qualifier 2025,-,11 May 2025,https://pokepast.es/7be5d64748b5f0ca,Lunala / Kyogre / Indeedee-F / Brute Bonnet / Urshifu-Rapid-Strike / Iron Hands
311_calyrexice-miraidon.txt,I302,midori_poke,midori_poke,PJCS Qualifier 2025,-,11 May 2025,https://pokepast.es/7d5f531da922f9a2,Calyrex-Ice / Miraidon / Ursaluna / Volcarona / Annihilape / Grimmsnarl
312_miraidon-hooh.txt,I298,kabimaru46,kabimaru46,PJCS Qualifier 2025,-,11 May 2025,https://pokepast.es/7f85981e6da22fc2,Miraidon / Ho-Oh / Grimmsnarl / Ursaluna / Sinistcha / Sneasler
313_groudon-miraidon.txt,I337,Ryoma Okamoto,ryoma9901_poke,PJCS Qualifier 2025,25th,16 May 2025,https://pokepast.es/8b8dd4e9881a665c,Groudon / Miraidon / Volcarona / Urshifu / Flutter Mane / Grimmsnarl
314_calyrexshadow-zamazenta.txt,I507,yuuki,yuuki_poke_,PJCS Qualifier 2025,42nd,1 Jun 2025,https://pokepast.es/8ff5801e97a4dc62,Calyrex-Shadow / Zamazenta / Ogerpon / Ting-Lu / Dondozo / Glimmora
315_calyrexshadow-rillaboom.txt,I313,vi0ra_pokemon,vi0ra_pokemon,PJCS Qualifier 2025,Peak 340th,11 May 2025,https://pokepast.es/937ec3433e2816eb,Calyrex-Shadow / Rillaboom / Incineroar / Amoonguss / Terapagos / Urshifu-Rapid-Strike
316_calyrexice-landorus.txt,I308,PerishSongJP,usausaballon,PJCS Qualifier 2025,-,12 May 2025,https://pokepast.es/94ff7d4acc02f92e,Calyrex-Ice / Landorus / Urshifu / Whimsicott / Ogerpon-Cornerstone / Miraidon
317_hooh-overqwil.txt,I331,nadeshiko_2025,nadeshiko_2025,PJCS Qualifier 2025,Peak 49th,10 May 2025,https://pokepast.es/992c5c84c2dbd27e,Ho-Oh / Overqwil / Ting-Lu / Ogerpon-Wellspring / Rillaboom / Calyrex-Ice
319_miraidon-zamazenta.txt,I320,Ren Kotorii,lonphop,PJCS Qualifier 2025,134th,14 May 2025,https://pokepast.es/9ed41983b00ba0db,Miraidon / Zamazenta / Chien-Pao / Grimmsnarl / Ting-Lu / Amoonguss
320_zamazenta-chienpao.txt,I312,Toranseru,toranseru_poke,PJCS Qualifier 2025,361st,12 May 2025,https://pokepast.es/afc3dc9175070c3a,Zamazenta / Chien-Pao / Calyrex-Shadow / Tornadus / Ting-Lu / Urshifu-Rapid-Strike
321_miraidon-lunala.txt,I307,Tomoki Goto,gototapufinivgc,PJCS Qualifier 2025,-,11 May 2025,https://pokepast.es/b01bfa7df710658b,Miraidon / Lunala / Whimsicott / Urshifu-Rapid-Strike / Farigiraf / Ursaluna
322_calyrexshadow-lunala.txt,I297,Kou,kououp,PJCS Qualifier 2025,-,10 May 2025,https://pokepast.es/b502a2198b5d1dcc,Calyrex-Shadow / Lunala / Incineroar / Urshifu-Rapid-Strike / Rillaboom / Ting-Lu
323_calyrexshadow-indeedee.txt,I290,takoyaki,8989takoyaki,PJCS Qualifier 2025,-,10 May 2025,https://pokepast.es/c6cda50ac2a315a6,Calyrex-Shadow / Indeedee / Urshifu-Rapid-Strike / Whimsicott / Tsareena / Kyogre
324_miraidon-calyrexshadow.txt,I347,yojyosyugi,yojyosyugi,PJCS Qualifier 2025,-,19 May 2025,https://pokepast.es/c928e8ce59988e07,Miraidon / Calyrex-Shadow / Iron Bundle / Iron Hands / Farigiraf / Regieleki
325_miraidon-calyrexshadow.txt,I293,yojyosyugi,yojyosyugi,PJCS Qualifier 2025,-,10 May 2025,https://pokepast.es/d1b945f4af2097b9,Miraidon / Calyrex-Shadow / Iron Bundle / Iron Hands / Farigiraf / Regieleki
326_calyrexice-kyogre.txt,I335,Yuta Ishigaki,btrickroomz,PJCS Qualifier 2025,31st,11 May 2025,https://pokepast.es/d439205671e6baff,Calyrex-Ice / Kyogre / Iron Jugulis / Urshifu-Rapid-Strike / Rhyperior / Amoonguss
327_kyogre-calyrexice.txt,I637,kogepan,kogepannachan,PJCS Qualifier 2025,1st,21 Jun 2025,https://pokepast.es/d748acc44b7e5417,Kyogre / Calyrex-Ice / Incineroar / Amoonguss / Raging Bolt / Iron Treads
328_lunala-calyrexice.txt,I316,Tomonori Aoi,acethnic,PJCS Qualifier 2025,212th,14 May 2025,https://pokepast.es/d92bbcaf3f1c6082,Lunala / Calyrex-Ice / Indeedee-F / Ursaluna / Urshifu-Rapid-Strike / Torkoal
329_calyrexshadow-chiyu.txt,I289,Tomoyuki Yoshimura,blueyossi,PJCS Qualifier 2025,-,10 May 2025,https://pokepast.es/e5315e57c0833276,Calyrex-Shadow / Chi-Yu / Chien-Pao / Zamazenta / Rillaboom / Amoonguss
330_lunala-koraidon.txt,I311,pikachu_282,pikachu_282,PJCS Qualifier 2025,-,15 May 2025,https://pokepast.es/e6a8faf55fa3b26f,Lunala / Koraidon / Incineroar / Thundurus / Landorus-Therian / Flutter Mane
331_calyrexice-necrozmadawnwings.txt,I318,sokiu,_sokiu,PJCS Qualifier 2025,166th,12 May 2025,https://pokepast.es/eb23fb3ff48add31,Calyrex-Ice / Necrozma-Dawn-Wings / Indeedee-F / Alcremie / Gallade / Ursaluna
333_miraidon-hooh.txt,I338,tsubasa_poke999,tsubasa_poke999,PJCS Qualifier 2025,Peak 24th,11 May 2025,https://pokepast.es/f585afd69ffbdab2,Miraidon / Ho-Oh / Urshifu-Rapid-Strike / Ditto / Whimsicott / Iron Hands
334_calyrexshadow-incineroar.txt,I310,araquanid_mpk,araquanid_mpk,PJCS Qualifier 2025,-,11 May 2025,https://pokepast.es/f7860e188f22051a,Calyrex-Shadow / Incineroar / Koraidon / Grimmsnarl / Flutter Mane / Clefairy
335_calyrexshadow-zamazenta.txt,I288,ne5884708,ne5884708,PJCS Qualifier 2025,-,10 May 2025,https://pokepast.es/fa0193b86d0342bd,Calyrex-Shadow / Zamazenta / Chien-Pao / Raging Bolt / Amoonguss / Rillaboom
336_calyrexice-groudon.txt,I1088,slothdiesel,slothdiesel,Portland Off Season Showdown,Champion,4 Aug 2025,https://pokepast.es/06cc40d4679cd56c,Calyrex-Ice / Groudon / Raging Bolt / Smeargle / Flutter Mane / Chi-Yu
337_calyrexshadow-chienpao.txt,I485,Emilio Forbes,gazemilyy,Portland Regionals 2025,13th,26 May 2025,https://pokepast.es/3c69e43f1a7d8064,Calyrex-Shadow / Chien-Pao / Ogerpon-Cornerstone / Zamazenta / Amoonguss / Raging Bolt
338_koraidon-calyrexshadow.txt,I496,Zhang Zhe,hupumetapod,Portland Regionals 2025,Runner Up,26 May 2025,https://pokepast.es/56aaecb44f44c6b1,Koraidon / Calyrex-Shadow / Weezing-Galar / Chi-Yu / Walking Wake / Brute Bonnet
339_koraidon-calyrexice.txt,I468,Tayson,tycaniest,Portland Regionals 2025,193rd,25 May 2025,https://pokepast.es/5f4fb5faafa1c503,Koraidon / Calyrex-Ice / Flutter Mane / Raging Bolt / Incineroar / Chi-Yu
340_amoonguss-calyrexice.txt,I497,Gavin Michaels,Manual Entry,Portland Regionals 2025,Champion,25 May 2025,https://pokepast.es/84c0b7c14de37a87,Amoonguss / Calyrex-Ice / Kyogre / Grimmsnarl / Flutter Mane / Basculegion
342_groudon-miraidon.txt,I489,Jonathan Chemburkar & Behzad Muntazir,TurboVGC,Portland Regionals 2025,9th,26 May 2025,https://pokepast.es/c3ae42c462b00419,Groudon / Miraidon / Volcarona / Grimmsnarl / Incineroar / Flutter Mane
343_grimmsnarl-calyrexshadow.txt,I469,Zac Emerzian,zacemer,Portland Regionals 2025,107th,25 May 2025,https://pokepast.es/c7d0a3c53ccccbb1,Grimmsnarl / Calyrex-Shadow / Landorus / Ogerpon-Wellspring / Incineroar / Solgaleo
344_miraidon-lunala.txt,I484,Ryan Haig,z0mogvgc,Portland Regionals 2025,14th,26 May 2025,https://pokepast.es/e30579cbc9427ee6,Miraidon / Lunala / Ursaluna / Amoonguss / Grimmsnarl / Incineroar
345_calyrexshadow-koraidon.txt,I471,Kento Asami,stick21115,Portland Regionals 2025,28th,26 May 2025,https://pokepast.es/f924c71c048c3b0c,Calyrex-Shadow / Koraidon / Ogerpon-Hearthflame / Rillaboom / Grimmsnarl / Incineroar
346_kyogre-calyrexice.txt,I495,Cary D’Ortona,mimikyufool,Portland Regionals 2025,3rd,26 May 2025,https://pokepast.es/f9972eab81f9e1fb,Kyogre / Calyrex-Ice / Urshifu-Rapid-Strike / Amoonguss / Iron Jugulis / Rillaboom
347_calyrexice-miraidon.txt,I476,Dominic Vogel,exdominic,Portland Regionals 2025,22nd,26 May 2025,https://pokepast.es/fb59af08ea1d89dc,Calyrex-Ice / Miraidon / Grimmsnarl / Urshifu-Rapid-Strike / Incineroar / Landorus
348_koraidon-calyrexshadow.txt,I1251,AndyBakes,AndyBakesYT,Querétaro Regional 2026,14th,7 Apr 2026,https://pokepast.es/2bfb5bfa6b1bb055,Koraidon / Calyrex-Shadow / Whimsicott / Ditto / Rillaboom / Flamigo
349_miraidon-urshifurapidstrike.txt,I1250,Julián Rivera,_exgenn_,Querétaro Regional 2026,30th,6 Apr 2026,https://pokepast.es/d1d11257d4aec567,Miraidon / Urshifu-Rapid-Strike / Lunala / Ursaluna / Whimsicott / Incineroar
350_miraidon-hooh.txt,I999,Guillermo Castilla,_KastyTP_,Rise of Elite,Runner Up,27 Jul 2025,https://pokepast.es/0dd14afce4fd3e52,Miraidon / Ho-Oh / Urshifu-Rapid-Strike / Chien-Pao / Clefairy / Iron Treads
351_incineroar-grimmsnarl.txt,I388,Omar Acuña Acevedo,homerochildprey,Santiago Regionals 2025,13th,19 May 2025,https://pokepast.es/38e04ed8523ef0d6,Incineroar / Grimmsnarl / Miraidon / Urshifu-Rapid-Strike / Ursaluna / Lunala
352_lunala-raichu.txt,I394,Estephan Valdebenito,pephanvgc,Santiago Regionals 2025,7th,19 May 2025,https://pokepast.es/3f421feaf13cad57,Lunala / Raichu / Incineroar / Zamazenta / Ursaluna / Amoonguss
353_miraidon-lunala.txt,I387,punihina1334,punihina1334,Santiago Regionals 2025,21st,19 May 2025,https://pokepast.es/5eb620ec0674599b,Miraidon / Lunala / Incineroar / Okidogi / Ursaluna / Grimmsnarl
354_incineroar-lunala.txt,I397,Juan Pablo Cambón,Juampi_Cambon15,Santiago Regionals 2025,4th,18 May 2025,https://pokepast.es/9d6d99abd5c9c189,Incineroar / Lunala / Amoonguss / Ursaluna / Koraidon / Flutter Mane
355_calyrexice-miraidon.txt,I400,Max Morales,Max_LJCR,Santiago Regionals 2025,Champion,18 May 2025,https://pokepast.es/bebb30c4b5a5bfa3,Calyrex-Ice / Miraidon / Ursaluna / Volcarona / Grimmsnarl / Iron Hands
356_lunala-whimsicott.txt,I391,Pedro Feitosa,phsfeitosa,Santiago Regionals 2025,10th,19 May 2025,https://pokepast.es/efc0f05f4c56adc7,Lunala / Whimsicott / Rillaboom / Incineroar / Urshifu-Rapid-Strike / Miraidon
357_calyrexshadow-zamazenta.txt,I361,Giancarlo Abiera,giancarloabiera,Sheer Cold Tournament,14th,26 May 2025,https://pokepast.es/58d9197f8ea2f829,Calyrex-Shadow / Zamazenta / Urshifu-Rapid-Strike / Incineroar / Rillaboom / Clefairy
358_glimmora-calyrexice.txt,I362,Penglin,thepenglin,Sheer Cold Tournament,Champion,26 May 2025,https://pokepast.es/88c59c59cd996dbe,Glimmora / Calyrex-Ice / Zamazenta / Rillaboom / Amoonguss / Ursaluna
359_calyrexshadow-maushold.txt,I955,David Koutesh,hamstermaniavgc,Showdown Bo1 Ladder,Top 30,16 Jul 2025,https://pokepast.es/276f2e74e57f07ff,Calyrex-Shadow / Maushold / Ditto / Zamazenta / Roaring Moon / Weezing-Galar
360_calyrexice-koraidon.txt,I993,billtram6,billtram6,Showdown Bo1 Ladder,Top 200,25 Jul 2025,https://pokepast.es/3411e4bad2244d4f,Calyrex-Ice / Koraidon / Jumpluff / Chi-Yu / Flutter Mane / Iron Hands
361_calyrexice-smeargle.txt,I983,Conner P.,conner138382472,Showdown Bo1 Ladder,Top 10,20 Jul 2025,https://pokepast.es/4b5674f0f5aff5a1,Calyrex-Ice / Smeargle / Kyogre / Basculegion / Tornadus / Ogerpon
362_tornadus-urshifurapidstrike.txt,I1036,yeetawheat,Manual Entry,Showdown Bo1 Ladder,,30 Jul 2025,https://pokepast.es/4fb7c4d345541cfa,Tornadus / Urshifu-Rapid-Strike / Kyogre / Calyrex-Shadow / Toxicroak / Rhydon
363_miraidon-calyrexice.txt,I956,swampvgc,swampvgc,Showdown Bo1 Ladder,Top 5,18 Jul 2025,https://pokepast.es/622e293b47c11833,Miraidon / Calyrex-Ice / Farigiraf / Grimmsnarl / Landorus / Sneasler
364_groudon-smeargle.txt,I1232,fairteew,fairteew,Showdown Bo1 Ladder,Peak 1st,14 Mar 2026,https://pokepast.es/c7fcf138274b2fe3,Groudon / Smeargle / Raging Bolt / Chi-Yu / Calyrex-Ice / Flutter Mane
365_miraidon-whimsicott.txt,I77,Yang Chieh-Lun,jaylun44,Showdown BO3 Ladder,Peak 10th,16 Apr 2025,https://pokepast.es/09d30e1754a7a3cb,Miraidon / Whimsicott / Farigiraf / Iron Hands / Calyrex-Shadow / Chi-Yu
366_cresselia-ironhands.txt,I570,Sliverfish,iamsliverfish,Showdown BO3 Ladder,1st,16 Jun 2025,https://pokepast.es/38629668f8f3e1e1,Cresselia / Iron Hands / Calyrex-Shadow / Miraidon / Ursaluna / Sneasler
367_miraidon-koraidon.txt,I125,Marco Silva,marc0fier0,Showdown BO3 Ladder,Peak 47th,24 Apr 2025,https://pokepast.es/501254cdf77268d0,Miraidon / Koraidon / Flutter Mane / Raging Bolt / Incineroar / Ogerpon-Cornerstone
370_mukalola-smeargle.txt,I806,Yankiken,yankiken,Showdown Ladder,Peak 155th,28 Jun 2025,https://pokepast.es/31d84fd05cd1f540,Muk-Alola / Smeargle / Calyrex-Shadow / Zamazenta / Urshifu-Rapid-Strike / Ditto
371_koraidon-calyrexshadow.txt,I935,AndyBakes,andybakesyt,Showdown Ladder,-,11 Jul 2025,https://pokepast.es/df95d6d92ec5ddc7,Koraidon / Calyrex-Shadow / Raging Bolt / Chi-Yu / Rillaboom / Flamigo
372_kyogre-calyrexice.txt,I368,Donghun Youm,playmaker_poke,Showdown Ladder (Bo1),Peak 1st,29 May 2025,https://pokepast.es/14169b09194483e6,Kyogre / Calyrex-Ice / Urshifu-Rapid-Strike / Amoonguss / Iron Jugulis / Rillaboom
373_koraidon-fluttermane.txt,I191,Robbie Schaaij,VgcRobbie,Showdown Ladder (Bo3),Peak 3rd,2 May 2025,https://pokepast.es/8c055244fe1e838b,Koraidon / Flutter Mane / Chi-Yu / Lunala / Indeedee-F / Brute Bonnet
374_calyrexshadow-zamazenta.txt,I839,yankiken,yankiken,Showdown Ladder (Bo3),-,4 Jul 2025,https://pokepast.es/934d967f746dd0b6,Calyrex-Shadow / Zamazenta / Raging Bolt / Chien-Pao / Whimsicott / Ogerpon-Hearthflame
375_basculegion-kyogre.txt,I871,Jayden Gan,Manual Entry,Singapore MBL 2025,3rd,29 Jun 2025,https://pokepast.es/c3408ca6fb89a759,Basculegion / Kyogre / Iron Jugulis / Amoonguss / Calyrex-Ice / Iron Hands
376_clefairy-incineroar.txt,I1000,Justin Tang,unironicpanda,Smogon Live VGC Tour,21st,20 Jul 2025,https://pokepast.es/5ca984e86bef4a91,Clefairy / Incineroar / Rillaboom / Calyrex-Shadow / Miraidon / Volcarona
377_miraidon-amoonguss.txt,I1017,Matteo Ballini,mavavgc,Smogon Live VGC Tour,4th,21 Jul 2025,https://pokepast.es/73bec3c0b27d6f80,Miraidon / Amoonguss / Zamazenta / Volcarona / Incineroar / Chien-Pao
378_calyrexice-zamazenta.txt,I639,yankiken,yankiken,Spear Pillar Rumble Region,-,21 Jun 2025,https://pokepast.es/87bc308103d07d71,Calyrex-Ice / Zamazenta / Regieleki / Urshifu-Rapid-Strike / Landorus / Ogerpon-Cornerstone
379_miraidon-calyrexice.txt,I350,M. Khoa Nguyen,YukiNakafuyu,SpearPillar Region Rumble Asia/Pacific Qualifier,Champion,20 May 2025,https://pokepast.es/d5e614dd49b9789c,Miraidon / Calyrex-Ice / Farigiraf / Chi-Yu / Ursaluna / Gardevoir
380_screamtail-terapagos.txt,I810,Richard Mogollon,chefrich100,St. Jude Charity Tour,-,30 Jun 2025,https://pokepast.es/77bb320228193d66,Scream Tail / Terapagos / Jolteon / Urshifu-Rapid-Strike / Ditto / Eternatus
381_miraidon-chienpao.txt,I666,nakano_nino7702,nakano_nino7702,Taiwan MBL 2025,65th,8 Jun 2025,https://pokepast.es/0e17496ee6996d96,Miraidon / Chien-Pao / Zamazenta / Volcarona / Iron Hands / Farigiraf
382_calyrexice-volcarona.txt,I665,Liu Yi-An,luian91701132,Taiwan MBL 2025,-,8 Jun 2025,https://pokepast.es/0e204686e1e91c4b,Calyrex-Ice / Volcarona / Landorus / Miraidon / Farigiraf / Iron Hands
383_kyogre-calyrexice.txt,I669,Andrew Picornell,hera_dit_cation,Taiwan MBL 2025,37th,11 Jun 2025,https://pokepast.es/18e2c72e552957c2,Kyogre / Calyrex-Ice / Incineroar / Raging Bolt / Urshifu-Rapid-Strike / Rillaboom
384_koraidon-calyrexshadow.txt,I668,alan78,bugproject,Taiwan MBL 2025,41st,8 Jun 2025,https://pokepast.es/1ab3b6f946c7dddb,Koraidon / Calyrex-Shadow / Weezing-Galar / Chi-Yu / Brute Bonnet / Swampert
386_kyogre-amoonguss.txt,I664,lavey710,lavey710,Taiwan MBL 2025,-,8 Jun 2025,https://pokepast.es/29ccd51a572d50f3,Kyogre / Amoonguss / Urshifu-Rapid-Strike / Iron Jugulis / Calyrex-Ice / Rillaboom
387_calyrexice-miraidon.txt,I697,Ling,yukirinli0724j0,Taiwan MBL 2025,5th,10 Jun 2025,https://pokepast.es/31be742a1b43a121,Calyrex-Ice / Miraidon / Grimmsnarl / Incineroar / Urshifu-Rapid-Strike / Landorus
388_koraidon-calyrexshadow.txt,I700,Chyr Wei,chyrwill,Taiwan MBL 2025,Runner Up,9 Jun 2025,https://pokepast.es/3eaa00c30c5c9b4c,Koraidon / Calyrex-Shadow / Weezing-Galar / Chi-Yu / Walking Wake / Brute Bonnet
389_calyrexshadow-koraidon.txt,I677,ado_sorachi,ado_sorachi,Taiwan MBL 2025,25th,8 Jun 2025,https://pokepast.es/41320a7b2c45d013,Calyrex-Shadow / Koraidon / Walking Wake / Chi-Yu / Weezing-Galar / Brute Bonnet
390_calyrexshadow-miraidon.txt,I699,Ze Banded,zebanded,Taiwan MBL 2025,3rd,8 Jun 2025,https://pokepast.es/5314e33bc9286291,Calyrex-Shadow / Miraidon / Incineroar / Farigiraf / Whimsicott / Urshifu-Rapid-Strike
391_whimsicott-miraidon.txt,I698,Chen Chih-Chun,toootvgc,Taiwan MBL 2025,4th,8 Jun 2025,https://pokepast.es/5a605566a37bf482,Whimsicott / Miraidon / Iron Hands / Incineroar / Ogerpon-Cornerstone / Calyrex-Shadow
392_miraidon-incineroar.txt,I676,Sie Meng-Ru,Manual Entry,Taiwan MBL 2025,26th,8 Jun 2025,https://pokepast.es/637d4a5ed5060edd,Miraidon / Incineroar / Calyrex-Ice / Grimmsnarl / Sinistcha-Masterpiece / Pelipper
393_calyrexice-miraidon.txt,I663,4milkfang,4milkfang,Taiwan MBL 2025,-,8 Jun 2025,https://pokepast.es/653aca7a1bfe1b9f,Calyrex-Ice / Miraidon / Grimmsnarl / Incineroar / Annihilape / Sinistcha
394_calyrexshadow-zamazenta.txt,I667,Castorbrown,CastorbrownVGC,Taiwan MBL 2025,55th,8 Jun 2025,https://pokepast.es/66f8f2d6f2088fae,Calyrex-Shadow / Zamazenta / Ogerpon-Wellspring / Tornadus / Ting-Lu / Raging Bolt
395_calyrexice-miraidon.txt,I689,Duh Jenn-Chau,ilike282,Taiwan MBL 2025,13th,8 Jun 2025,https://pokepast.es/6dbcb798cba67eeb,Calyrex-Ice / Miraidon / Grimmsnarl / Landorus / Urshifu-Rapid-Strike / Incineroar
396_calyrexshadow-incineroar.txt,I675,Fang Yu-Yang,wowyang4,Taiwan MBL 2025,27th,8 Jun 2025,https://pokepast.es/78d3911eb48aaa61,Calyrex-Shadow / Incineroar / Ogerpon-Hearthflame / Rillaboom / Zamazenta / Smeargle
397_calyrexice-lunala.txt,I701,johnnychiou36,Johnnychiou36,Taiwan MBL 2025,Champion,8 Jun 2025,https://pokepast.es/794ea66454ff65f2,Calyrex-Ice / Lunala / Smeargle / Urshifu / Torkoal / Indeedee-F
398_calyrexice-miraidon.txt,I684,PsychoR&R,psyr_r,Taiwan MBL 2025,18th,9 Jun 2025,https://pokepast.es/91bdb1fcde7c11bb,Calyrex-Ice / Miraidon / Grimmsnarl / Urshifu-Rapid-Strike / Incineroar / Ursaluna
400_charizard-koraidon.txt,I662,0516edward,0516edward,Taiwan MBL 2025,-,7 Jun 2025,https://pokepast.es/db2cb08b3733ba8c,Charizard / Koraidon / Rillaboom / Lunala / Amoonguss / Flutter Mane
401_zamazenta-calyrexshadow.txt,I957,Brady Smith,vgccorner,Talon's Fight Club #43,Champion,18 Jul 2025,https://pokepast.es/88de6b9437a8ad6b,Zamazenta / Calyrex-Shadow / Tornadus / Rillaboom / Smeargle / Raging Bolt
403_lugia-miraidon.txt,I367,traductorperon,traductorperon,Tenki's Weekly Practice #4,7th,28 May 2025,https://pokepast.es/392e7256cd5d6ee4,Lugia / Miraidon / Iron Hands / Entei / Chien-Pao / Whimsicott
404_zamazenta-kyogre.txt,I1087,zeropoke_,zeropoke_,Tera Square,Top 4,3 Aug 2025,https://pokepast.es/f217d94c9abf3456,Zamazenta / Kyogre / Chien-Pao / Urshifu-Rapid-Strike / Rillaboom / Amoonguss
405_necrozmadawnwings-indeedeef.txt,I218,158aran,158aran,Tera Square #56.1,-,3 May 2025,https://pokepast.es/094555437ac4a173,Necrozma-Dawn-Wings / Indeedee-F / Gallade / Calyrex-Ice / Smeargle / Pelipper
406_miraidon-calyrexice.txt,I513,koyadofudx,koyadofudx,Tera Square #59,Champion,8 Jun 2025,https://pokepast.es/3476da9360c38488,Miraidon / Calyrex-Ice / Volcarona / Urshifu-Rapid-Strike / Archaludon / Iron Hands
407_hooh-eternatus.txt,I231,Cubone,cubone104105,Tera Square Singura #2,-,4 May 2025,https://pokepast.es/5c50b1ddd67c94a6,Ho-Oh / Eternatus / Impidimp / Incineroar / Suicune / Ting-Lu
408_miraidon-zamazenta.txt,I229,Cosmo,cosmo_poke_,Tera Square Singura #2,-,4 May 2025,https://pokepast.es/7e0abbc821317315,Miraidon / Zamazenta / Chien-Pao / Urshifu-Rapid-Strike / Rillaboom / Talonflame
409_terapagos-calyrexshadow.txt,I233,Yuto Kimura,kim0227poke,Tera Square Singura #2,Top 8,4 May 2025,https://pokepast.es/b8d8149aca63e447,Terapagos / Calyrex-Shadow / Incineroar / Rillaboom / Grimmsnarl / Urshifu-Rapid-Strike
410_miraidon-kyogre.txt,I234,asuhapoke,asuhapoke,Tera Square Singura #2,Top 4,4 May 2025,https://pokepast.es/f36f887ed76f8707,Miraidon / Kyogre / Chien-Pao / Urshifu-Rapid-Strike / Incineroar / Whimsicott
411_incineroar-calyrexshadow.txt,I1236,notonoto_mby,notonoto_mby,Teru Challenge Team Tour,Top 8,22 Mar 2026,https://pokepast.es/cf9f50c6de0516fb,Incineroar / Calyrex-Shadow / Clefairy / Miraidon / Rillaboom / Grimmsnarl
412_calyrexshadow-zamazenta.txt,I998,Yuya Wakasugi,yu_yan_poke,Teru Fest x Viera Cup,Champion,19 Jul 2025,https://pokepast.es/4264ca1044d135e7,Calyrex-Shadow / Zamazenta / Chien-Pao / Chi-Yu / Ogerpon-Cornerstone / Amoonguss
413_calyrexice-scraggy.txt,I385,Nattanon Wongwiwatchai,boomngong,Thailand MBL 2025,Runner Up,18 May 2025,https://pokepast.es/89f625d339586e42,Calyrex-Ice / Scraggy / Miraidon / Farigiraf / Iron Treads / Iron Hands
414_torkoal-lunala.txt,I951,mineketa378,mineketa378,Thunderclap Festival,4th,12 Jul 2025,https://pokepast.es/1ba83f4587eeebe9,Torkoal / Lunala / Miraidon / Ursaluna / Indeedee-F / Tornadus
416_miraidon-lunala.txt,I950,mariruri,mariruripokemo2,Thunderclap Festival,Top 8,12 Jul 2025,https://pokepast.es/94f172e6d75e622a,Miraidon / Lunala / Urshifu-Rapid-Strike / Incineroar / Whimsicott / Ursaluna
417_calyrexshadow-zamazenta.txt,I1145,yana_poke186,yana_poke186,Thunderclap Festival,Champion,13 Aug 2025,https://pokepast.es/a8194fb28fb31c2a,Calyrex-Shadow / Zamazenta / Chien-Pao / Rillaboom / Raging Bolt / Ogerpon-Cornerstone
418_miraidon-terapagos.txt,I945,0_ku_wa,0_ku_wa,Thunderclap Festival,-,13 Jul 2025,https://pokepast.es/acb53f73dde9af6a,Miraidon / Terapagos / Incineroar / Sinistcha / Iron Treads / Urshifu-Rapid-Strike
420_lunala-miraidon.txt,I942,silver1431,silver1431,Thunderclap Festival,-,12 Jul 2025,https://pokepast.es/d2e0b2857cd494c3,Lunala / Miraidon / Urshifu-Rapid-Strike / Ursaluna / Incineroar / Grimmsnarl
421_calyrexice-kyogre.txt,I509,gravity030,gravity030,Tohoku Off,3rd,1 Jun 2025,https://pokepast.es/5579bf1275de4b48,Calyrex-Ice / Kyogre / Urshifu-Rapid-Strike / Iron Jugulis / Rillaboom / Amoonguss
423_calyrexshadow-ogerponhearthflame.txt,I132,homura_kurenai_,homura_kurenai_,Tweet,-,9 Febuary 2025,https://pokepast.es/115a7e338669c939,Calyrex-Shadow / Ogerpon-Hearthflame / Urshifu-Rapid-Strike / Chien-Pao / Zamazenta / Rillaboom
424_koraidon-terapagos.txt,I197,johnnychiou36,johnnychiou36,Tweet,-,3 May 2025,https://pokepast.es/11685f14283d3a64,Koraidon / Terapagos / Incineroar / Raging Bolt / Ogerpon-Cornerstone / Flutter Mane
425_miraidon-palkia.txt,I1144,4milkfang,4milkfang,Tweet,,13 Aug 2025,https://pokepast.es/12b96d2ad3ec7e04,Miraidon / Palkia / Incineroar / Ursaluna / Farigiraf / Ogerpon-Hearthflame
427_zoroarkhisui-dialgaorigin.txt,I560,Hijito Kihara,dodoriosiriru,Tweet,-,15 Jun 2025,https://pokepast.es/15be75a48d6c1302,Zoroark-Hisui / Dialga-Origin / Calyrex-Ice / Incineroar / Ursaluna / Ogerpon-Wellspring
